id,user,tweets,date,location,favorites,retweets
1261885141426638849,puujee48580605,"RT @ODELelectronics: ""Зөв хүн электорат"" эвслээс дандаа доктор, инженерүүд дэвшүүлжээ.
Эднийг дэмжмээр л юм бна.",2020-05-17 05:03:57,"Brisbane, Queensland",0,65
1261884721815891969,erdene4001,RT @naranbayarp: Өнөөдөр миний бие Баянзүрх дүүргийн 22-р тойргоос нэр дэвшихээр Зөв ХҮН-Электорат эвслээс албан ёсоор зарлагдлаа. Улс төрд…,2020-05-17 05:02:17,Mongolia,0,304
1261884708419276802,iToim_mn,"RT @OtgooGo: Нэгдсэн байдлаар нэг хүснэгт!!!

МАН, АН, МАХН, 'Зөв хүн электорат' эвслээс  сонгуульд нэр дэвшигчид эцсийн байдлаар https://t…",2020-05-17 05:02:13,Mongolia,0,17
1261884683702468618,ganbatb,"RT @OtgooGo: Нэгдсэн байдлаар нэг хүснэгт!!!

МАН, АН, МАХН, 'Зөв хүн электорат' эвслээс  сонгуульд нэр дэвшигчид эцсийн байдлаар https://t…",2020-05-17 05:02:07,,0,17
1261884642115948545,Enkhjin_enkhuul,"RT @OtgooGo: Нэгдсэн байдлаар нэг хүснэгт!!!

МАН, АН, МАХН, 'Зөв хүн электорат' эвслээс  сонгуульд нэр дэвшигчид эцсийн байдлаар https://t…",2020-05-17 05:01:58,Mongolia.UB,0,17
1261884329942151169,idermn,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 05:00:43,,0,108
1261884031601278976,Suldod,"RT @OtgooGo: Нэгдсэн байдлаар нэг хүснэгт!!!

МАН, АН, МАХН, 'Зөв хүн электорат' эвслээс  сонгуульд нэр дэвшигчид эцсийн байдлаар https://t…",2020-05-17 04:59:32,Mongolia,0,17
1261883612737110019,ShDorjo,RT @naranbayarp: Өнөөдөр миний бие Баянзүрх дүүргийн 22-р тойргоос нэр дэвшихээр Зөв ХҮН-Электорат эвслээс албан ёсоор зарлагдлаа. Улс төрд…,2020-05-17 04:57:52,,0,304
1261883079049674753,OtgooGo,"Нэгдсэн байдлаар нэг хүснэгт!!!

МАН, АН, МАХН, 'Зөв хүн электорат' эвслээс  сонгуульд нэр дэвшигчид эцсийн байдлаар https://t.co/XMPA9kqIbF",2020-05-17 04:55:45,Ulaanbaatar,18,17
1261882211072045058,Hangai65,RT @naranbayarp: Өнөөдөр миний бие Баянзүрх дүүргийн 22-р тойргоос нэр дэвшихээр Зөв ХҮН-Электорат эвслээс албан ёсоор зарлагдлаа. Улс төрд…,2020-05-17 04:52:18,"Ulaanbaatar, Mongolia",0,304
1261882068192997376,DoodleMN,"RT @MBBontoi: Бадралын МӨНХДӨЛ миний бие УИХ-ын сонгуулийн 21-р тойрогт (Налайх, Багануур, Багахангай) @nabar андынхаа хамт ЗӨВ ХҮН Электор…",2020-05-17 04:51:44,,0,110
1261881899351527424,erdenebaatarts2,RT @naranbayarp: Өнөөдөр миний бие Баянзүрх дүүргийн 22-р тойргоос нэр дэвшихээр Зөв ХҮН-Электорат эвслээс албан ёсоор зарлагдлаа. Улс төрд…,2020-05-17 04:51:04,Mongolia,0,304
1261880613168050177,Sanchir_philo,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 04:45:57,"Wien, Österreich",0,108
1261880223349399552,SaritaMGL,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 04:44:24,Mongolia,0,108
1261879522527293442,uudka81,RT @naranbayarp: Өнөөдөр миний бие Баянзүрх дүүргийн 22-р тойргоос нэр дэвшихээр Зөв ХҮН-Электорат эвслээс албан ёсоор зарлагдлаа. Улс төрд…,2020-05-17 04:41:37,Taiwan,0,304
1261879208269295616,amargreensoft,RT @naranbayarp: Өнөөдөр миний бие Баянзүрх дүүргийн 22-р тойргоос нэр дэвшихээр Зөв ХҮН-Электорат эвслээс албан ёсоор зарлагдлаа. Улс төрд…,2020-05-17 04:40:22,Улаанбаатар Монгол улс,0,304
1261878872649404416,MagsarBatchimeg,RT @naranbayarp: Өнөөдөр миний бие Баянзүрх дүүргийн 22-р тойргоос нэр дэвшихээр Зөв ХҮН-Электорат эвслээс албан ёсоор зарлагдлаа. Улс төрд…,2020-05-17 04:39:02,,0,304
